min_price,max_price,cats,dogs,pet_policy_text,min_beds,max_beds,min_baths,max_baths,house_type,year_built,address,postal_code,state,city,pictures,pictures1,lat,lon,county,db
1795.0,2395.0,True,True,Pet Fee $300 for 1 pet and $600 for 2 pets.,1,3,1.0,2.0,apartment,2001.0,3817 NW Mediterranean Ln,34957,FL,Jensen Beach,https://ar.rdcpix.com/0a2bcc1f02967a647f3cb381eb09347ec-f1479582005od-w480_h360_x2.webp,https://ar.rdcpix.com/0a2bcc1f02967a647f3cb381eb09347ec-f1267580594od-w480_h360_x2.webp,27.250419,-80.279848,Martin,843688137713909761 - 3817 NW Mediterranean Ln
2695.0,4295.0,True,True,"Pet Fee $500, No monthly Pet Rent.",1,3,1.0,2.0,apartment,2002.0,255 Evernia St,33401,FL,West Palm Beach,https://ar.rdcpix.com/ce477450552a5cc71da4534852a81d83c-f286314120od-w480_h360_x2.webp,https://ar.rdcpix.com/ce477450552a5cc71da4534852a81d83c-f1056039685od-w480_h360_x2.webp,26.71151,-80.05147,Palm Beach,843688138350460929 - 255 Evernia St
1465.0,1975.0,True,True,We welcome 2 pets per apartment home. There is a $300 non-refundable pet fee per pet under 40 lbs. and a $400 non-refundable pet fee per pet over 40 lbs. Aggressive breeds are prohibited.,1,3,1.0,2.0,apartment,2007.0,3550 Esplanade Way,32311,FL,Tallahassee,https://ar.rdcpix.com/9882fd2ed995d9855721375ff186cceac-f339730902od-w480_h360_x2.webp,https://ar.rdcpix.com/9882fd2ed995d9855721375ff186cceac-f2146594316od-w480_h360_x2.webp,30.40423,-84.23318,Leon,843688138946314241 - 3550 Esplanade Way
2228.0,3575.0,False,False,,1,3,1.0,2.0,apartment,2013.0,10170 SW 7th St,33025,FL,Pembroke Pines,https://ar.rdcpix.com/6144f1c84881719e157c8459d0c8badac-f3362247718od-w480_h360_x2.webp,https://ar.rdcpix.com/6144f1c84881719e157c8459d0c8badac-f1613220194od-w480_h360_x2.webp,26.002881,-80.281257,Broward,843688139572150273 - 10170 SW 7th St
2395.0,3690.0,True,True,,1,3,1.0,2.0,apartment,2021.0,8021 Peters Rd,33324,FL,Plantation,https://ar.rdcpix.com/000d4797e95f95ecf37d5beb116f3e7dc-f176570007od-w480_h360_x2.webp,https://ar.rdcpix.com/000d4797e95f95ecf37d5beb116f3e7dc-f733081733od-w480_h360_x2.webp,26.105949,-80.253622,Broward,843688140171378689 - 8021 Peters Rd
1490.0,1945.0,True,True,,1,2,1.0,2.0,apartment,1983.0,3149 Landtree Pl,32812,FL,Orlando,https://ar.rdcpix.com/c67eff67c17e447964c58a7e5a37417dc-f2544439807od-w480_h360_x2.webp,https://ar.rdcpix.com/c67eff67c17e447964c58a7e5a37417dc-f3091583522od-w480_h360_x2.webp,28.50766,-81.329926,Orange,843688140764708865 - 3149 Landtree Pl
1990.0,2220.0,True,False,,1,1,1.0,1.0,apartment,1965.0,1675 NW 4th Ave,33432,FL,Boca Raton,https://ar.rdcpix.com/bc92866006f8c9a21c912e4ec3d00c14c-f1897336959od-w480_h360_x2.webp,https://ar.rdcpix.com/bc92866006f8c9a21c912e4ec3d00c14c-f814149916od-w480_h360_x2.webp,26.365714,-80.094452,Palm Beach,843688141364363265 - 1675 NW 4th Ave
1579.0,2279.0,True,True,,1,3,1.0,2.0,apartment,2021.0,3500 Star Ln,33916,FL,Fort Myers,https://ar.rdcpix.com/ee06b590831f74571f9f20080928b286c-f3746834826od-w480_h360_x2.webp,https://ar.rdcpix.com/ee06b590831f74571f9f20080928b286c-f1499775106od-w480_h360_x2.webp,,,Lee,843688142010220545 - 3500 Star Ln
1990.0,2559.0,True,True,"The Mid permits up to 2 pets per household. Pet Fee is $500, and a $20-$40 pet rent per pet applies. Maximum weight per pet not to exceed 75 pounds. All pets must be screened and approved through Pet Screening.com and renewed annually.",1,2,1.0,2.0,apartment,2020.0,1601 N Dixie Hwy,33460,FL,Lake Worth,https://ar.rdcpix.com/1095cb34178cf0f00716dd54586a4e2dc-f3058129176od-w480_h360_x2.webp,https://ar.rdcpix.com/1095cb34178cf0f00716dd54586a4e2dc-f570587199od-w480_h360_x2.webp,26.635343,-80.057822,Palm Beach,843688142613413889 - 1601 N Dixie Hwy
1335.0,3490.0,True,True,,0,2,1.0,2.0,apartment,1985.0,4000-4100 E Fletcher Ave,33613,FL,Tampa,https://ar.rdcpix.com/9b368a2e3cae4600d3527904e2714d19c-f4113160048od-w480_h360_x2.webp,https://ar.rdcpix.com/9b368a2e3cae4600d3527904e2714d19c-f848220031od-w480_h360_x2.webp,28.070182,-82.416532,Hillsborough,843688143268347905 - 4000-4100 E Fletcher Ave
2293.0,3308.0,True,True,,0,2,1.0,2.0,apartment,2015.0,805 N Olive St,33401,FL,West Palm Beach,https://ar.rdcpix.com/c884c4806fabb108049046deda1040d8c-f2711827903od-w480_h360_x2.webp,https://ar.rdcpix.com/c884c4806fabb108049046deda1040d8c-f1703588987od-w480_h360_x2.webp,26.719379,-80.052408,Palm Beach,843688143903424513 - 805 N Olive St
1674.0,2629.0,True,True,Breed Restrictions Apply,0,3,1.0,2.5,apartment,2015.0,13930 Spector Rd,33547,FL,Lithia,https://ar.rdcpix.com/d4ea3b95e54a95d291d732ba62e6558ec-f2131126177od-w480_h360_x2.webp,https://ar.rdcpix.com/d4ea3b95e54a95d291d732ba62e6558ec-f2415525565od-w480_h360_x2.webp,27.851568,-82.255686,Hillsborough,843688147013042177 - 13930 Spector Rd
1795.0,2595.0,True,True,We are pet-friendly are welcome here! Your pet is welcome with a one-time $300 fee or $500 for two pets. Pet rent is $35/pet/month. Max two pets per home. Breed restrictions apply to dogs.,0,2,1.0,2.0,apartment,1979.0,1 S Pine Island Rd,33324,FL,Plantation,https://ar.rdcpix.com/0e9088ae86592d011875e44b1f5df441c-f2862467736od-w480_h360_x2.webp,https://ar.rdcpix.com/0e9088ae86592d011875e44b1f5df441c-f1562628577od-w480_h360_x2.webp,26.119584,-80.265318,Broward,843688148184039425 - 1 S Pine Island Rd
1300.0,1950.0,True,True,https://fishermanslanding.petscreening.com/,1,3,1.0,2.0,apartment,1986.0,8900 Fishermans Pointe Dr,33637,FL,Temple Terrace,https://ar.rdcpix.com/8c34054f08404fb09b51f89df2d4b66dc-f3272402274od-w480_h360_x2.webp,https://ar.rdcpix.com/8c34054f08404fb09b51f89df2d4b66dc-f4150303041od-w480_h360_x2.webp,28.056756,-82.363594,Hillsborough,843688148779532289 - 8900 Fishermans Pointe Dr
2198.0,2995.0,True,True,1st pet - 1 time pet fee of $300. 2nd pet - 1 time pet fee of $150. No deposit or rent fees on new leases.,1,3,1.0,2.0,apartment,1998.0,11500 NW 56th Dr,33076,FL,Coral Springs,https://ar.rdcpix.com/03d6dc5275e29bff96054c101e3db296c-f2427636558od-w480_h360_x2.webp,https://ar.rdcpix.com/03d6dc5275e29bff96054c101e3db296c-f2207727781od-w480_h360_x2.webp,26.298425,-80.280594,Broward,843688151932403713 - 11500 NW 56th Dr
1780.0,2609.0,True,True,,1,3,1.0,2.0,apartment,1999.0,12137 Ashton Manor Way,32828,FL,Orlando,https://ar.rdcpix.com/0061b5451d6dfc7a551ed272f514ac64c-f1315648625od-w480_h360_x2.webp,https://ar.rdcpix.com/0061b5451d6dfc7a551ed272f514ac64c-f2756911011od-w480_h360_x2.webp,28.561904,-81.205591,Orange,843688153151602689 - 12137 Ashton Manor Way
1850.0,2545.0,True,True,Cat/Dog,1,3,1.0,2.0,apartment,1974.0,4120 Union Square Blvd,33410,FL,Palm Beach Gardens,https://ar.rdcpix.com/3e42cfc10ba3fcad467ed1e4fb5510fdc-f3262375198od-w480_h360_x2.webp,https://ar.rdcpix.com/3e42cfc10ba3fcad467ed1e4fb5510fdc-f3229197918od-w480_h360_x2.webp,26.835853,-80.100878,Palm Beach,843688154396622849 - 4120 Union Square Blvd
1665.0,2785.0,True,True,,1,3,1.0,2.0,apartment,2018.0,100 Treviso Grand Cir,34275,FL,North Venice,https://ar.rdcpix.com/6fe5125606ec31242934b6a0a87fe82cc-f689618409od-w480_h360_x2.webp,https://ar.rdcpix.com/6fe5125606ec31242934b6a0a87fe82cc-f1239271323od-w480_h360_x2.webp,27.139425,-82.395994,Sarasota,843688155085275137 - 100 Treviso Grand Cir
1750.0,2150.0,True,True,We are a pet friendly community. There is a 2 pet maximum per apartments home. There is no weight limit however aggressive breeds are restricted. A $450 Pet Fee will be due at the time of move-in as well as $20 Pet Rent due monthly.,1,3,1.0,2.0,apartment,2017.0,5500 Spectra Cir,33908,FL,Fort Myers,https://ar.rdcpix.com/ccb6426cd66c0561d31b5948ecabaa73c-f2838274307od-w480_h360_x2.webp,https://ar.rdcpix.com/ccb6426cd66c0561d31b5948ecabaa73c-f2908192893od-w480_h360_x2.webp,26.48798,-81.845035,Lee,843688155724414977 - 5500 Spectra Cir
1200.0,2000.0,False,False,,1,3,1.0,3.0,apartment,1975.0,5885 Edenfield Rd,32277,FL,Jacksonville,https://ar.rdcpix.com/1f4b6fa4cd8f5297882a7fd545ed3ff3c-f1837714396od-w480_h360_x2.webp,https://ar.rdcpix.com/1f4b6fa4cd8f5297882a7fd545ed3ff3c-f3309604324od-w480_h360_x2.webp,30.382844,-81.600812,Duval,843688156395896833 - 5885 Edenfield Rd
1099.0,1500.0,True,True,"Pet Fee is $350.00 for 1, $600.00 for 2 pets. Pet Rent is $25.00 per pet.",1,2,1.0,2.0,apartment,1985.0,1251 Beacon Point Dr,32246,FL,Jacksonville,https://ar.rdcpix.com/5e1e197f6e14e1a24aa9debfbfe8b868c-f1285885333od-w480_h360_x2.webp,https://ar.rdcpix.com/5e1e197f6e14e1a24aa9debfbfe8b868c-f2995380043od-w480_h360_x2.webp,30.317573,-81.550913,Duval,843688157028220929 - 1251 Beacon Point Dr
1777.0,3685.0,True,True,,1,4,1.0,2.0,apartment,2002.0,2115 Malibu Lake Cir,34119,FL,Naples,https://ar.rdcpix.com/672bbdd8d81b6d5415ce74b8164a44a6c-f1317030963od-w480_h360_x2.webp,https://ar.rdcpix.com/672bbdd8d81b6d5415ce74b8164a44a6c-f2035433522od-w480_h360_x2.webp,26.267403,-81.73995,Collier,843688157660151809 - 2115 Malibu Lake Cir
2615.0,4270.0,True,True,"A ""home of comfort"" often includes the comfort of a loving pet. Our community is pet-friendly & offers pet perks for our four-legged residents. Pets must be commonly recognized as an accepted domestic pet and must be spayed or neutered. Res",1,2,1.0,2.0,apartment,2017.0,2500 Biscayne Blvd,33137,FL,Miami,https://ar.rdcpix.com/ad0542ac2979e78a07cd78c9ad3a224cc-f1913962281od-w480_h360_x2.webp,https://ar.rdcpix.com/ad0542ac2979e78a07cd78c9ad3a224cc-f3288588292od-w480_h360_x2.webp,25.80127,-80.18966,Miami-Dade,843688158270357505 - 2500 Biscayne Blvd
1662.0,2721.0,True,True,,1,3,1.0,3.0,apartment,2017.0,15050 Ember Springs Cir,32821,FL,Orlando,https://ar.rdcpix.com/217f0e38da89ca0284ee34114bf853c7c-f201974120od-w480_h360_x2.webp,https://ar.rdcpix.com/217f0e38da89ca0284ee34114bf853c7c-f1299635604od-w480_h360_x2.webp,28.35299,-81.50818,Orange,843688158882496513 - 15050 Ember Springs Cir
1495.0,1995.0,True,True,,0,2,1.0,1.0,apartment,2016.0,1703 N Tampa St,33602,FL,Tampa,https://ar.rdcpix.com/2b323f18231e08422d1ff56e5f868772c-f3900359779od-w480_h360_x2.webp,https://ar.rdcpix.com/2b323f18231e08422d1ff56e5f868772c-f2520268269od-w480_h360_x2.webp,27.995,-82.45994,Hillsborough,843688159495520257 - 1703 N Tampa St
1760.0,11755.0,True,True,,1,4,1.0,3.5,apartment,2008.0,415 E Pine St,32801,FL,Orlando,https://ar.rdcpix.com/19ab4b4967a86009aee2e6ec0ab60d62c-f3311044591od-w480_h360_x2.webp,https://ar.rdcpix.com/19ab4b4967a86009aee2e6ec0ab60d62c-f3178193692od-w480_h360_x2.webp,28.54178,-81.37217,Orange,843688160068993025 - 415 E Pine St
1333.0,1840.0,True,True,We use a third-party pet application service called PetScreening that is both simple and secure while storing your pet's information in one place. See website for details.,1,2,1.0,2.0,apartment,1985.0,8415 N Armenia Ave,33604,FL,Tampa,https://ar.rdcpix.com/8534d909eb52dff28e6666c021029ccec-f2136047565od-w480_h360_x2.webp,https://ar.rdcpix.com/8534d909eb52dff28e6666c021029ccec-f769809402od-w480_h360_x2.webp,28.026846,-82.48302,Hillsborough,843688160678641665 - 8415 N Armenia Ave
735.0,910.0,True,True,Pet rent increases based on spay/neuter status and number of pets,0,1,1.0,1.0,apartment,1968.0,472 W Jefferson St,32301,FL,Tallahassee,https://ar.rdcpix.com/0db0d40e48239c5f95c52507c8c2843fc-f3641773422od-w480_h360_x2.webp,https://ar.rdcpix.com/0db0d40e48239c5f95c52507c8c2843fc-f2678391135od-w480_h360_x2.webp,30.43984,-84.28797,Leon,843688161291403265 - 472 W Jefferson St
1765.0,3360.0,True,True,Pet Fees and Deposits Vary by Property. Please contact the appropriate leasing office with any questions. Assistance animals are always welcome without deposit or fee.,1,3,1.0,3.0,apartment,2004.0,4688 New Broad St,32814,FL,Orlando,https://ar.rdcpix.com/296e7920a452318fe53e94440086bfd8c-f396394829od-w480_h360_x2.webp,https://ar.rdcpix.com/296e7920a452318fe53e94440086bfd8c-f2425108384od-w480_h360_x2.webp,28.564575,-81.32923,Orange,843688161949351937 - 4688 New Broad St
484.0,875.0,True,True,Cat/Dog,2,4,2.0,4.0,apartment,1996.0,1505 W Tharpe St,32303,FL,Tallahassee,https://ar.rdcpix.com/56dd30c0cb37b9a55ecc3ad1fc272371c-f2564928030od-w480_h360_x2.webp,https://ar.rdcpix.com/56dd30c0cb37b9a55ecc3ad1fc272371c-f567522022od-w480_h360_x2.webp,30.461016,-84.310191,Leon,843688162709929985 - 1505 W Tharpe St
3400.0,3600.0,True,True,,2,3,2.0,2.0,apartment,2010.0,343 Majorca Ave,33134,FL,Coral Gables,https://ar.rdcpix.com/a691703c3e07e566296e832795007cc9c-f1231652757od-w480_h360_x2.webp,https://ar.rdcpix.com/a691703c3e07e566296e832795007cc9c-f269469274od-w480_h360_x2.webp,25.75524,-80.26234,Miami-Dade,843688163319808001 - 343 Majorca Ave
699.0,1474.0,True,True,,1,4,1.0,4.0,apartment,2006.0,2614 W Tennessee St,32304,FL,Tallahassee,https://ar.rdcpix.com/a81ecb2fa9040996cd1eec73dbdfe8bac-f4251155046od-w480_h360_x2.webp,https://ar.rdcpix.com/a81ecb2fa9040996cd1eec73dbdfe8bac-f4043211818od-w480_h360_x2.webp,30.45372,-84.334221,Leon,843688163932766209 - 2614 W Tennessee St
1485.0,1909.0,True,True,We use a third-party pet application service called PetScreening that is both simple and secure while storing your pet's information in one place. See website for details.,1,2,1.0,2.0,apartment,1984.0,8781 White Swan Dr,33614,FL,Tampa,https://ar.rdcpix.com/025bf58a6bc8adae50d0b3dd6b0b0ab9c-f1307963414od-w480_h360_x2.webp,https://ar.rdcpix.com/025bf58a6bc8adae50d0b3dd6b0b0ab9c-f417516847od-w480_h360_x2.webp,28.033667,-82.494545,Hillsborough,843688164571840513 - 8781 White Swan Dr
2808.0,9292.0,True,True,,0,4,1.0,4.0,apartment,2019.0,340 SE 3rd St,33131,FL,Miami,https://ar.rdcpix.com/a502e86bd7e039779dcbd970eff851cbc-f948079254od-w480_h360_x2.webp,https://ar.rdcpix.com/a502e86bd7e039779dcbd970eff851cbc-f86412495od-w480_h360_x2.webp,25.77161,-80.187779,Miami-Dade,843688165429837825 - 340 SE 3rd St
1470.0,2185.0,True,True,"$300 for under 35 lbs, $400 over 35 lbs. 2 dogs is additional $100./No Agressive Breeds",1,3,1.0,2.0,apartment,2003.0,13300 Atlantic Blvd,32225,FL,Jacksonville,https://ar.rdcpix.com/3c2ca3bf256bdb1e5b30cb1136d4e261c-f4105536544od-w480_h360_x2.webp,https://ar.rdcpix.com/3c2ca3bf256bdb1e5b30cb1136d4e261c-f201082430od-w480_h360_x2.webp,30.314983,-81.453409,Duval,843688166354255873 - 13300 Atlantic Blvd
1650.0,4235.0,True,True,,1,3,1.0,3.0,apartment,2021.0,2220 W 1st St,33901,FL,Fort Myers,https://ar.rdcpix.com/3f01e16c2010ee2d5aed075c1b5ac1f1c-f394717463od-w480_h360_x2.webp,https://ar.rdcpix.com/3f01e16c2010ee2d5aed075c1b5ac1f1c-f3907081230od-w480_h360_x2.webp,26.639513,-81.880015,Lee,843688167035568129 - 2220 W 1st St
2072.0,4678.0,True,True,"We welcome two pets per apartment home. Certain aggressive breeds, including mixed breeds, are restricted at all Cortland communities. Please call our Leasing Office for complete pet policy.",1,3,1.0,3.5,apartment,2012.0,7801 N Federal Hwy,33487,FL,Boca Raton,https://ar.rdcpix.com/93872e931cc79ef588c91a66265f99ffc-f1309832313od-w480_h360_x2.webp,https://ar.rdcpix.com/93872e931cc79ef588c91a66265f99ffc-f3283377413od-w480_h360_x2.webp,26.41997,-80.075582,Palm Beach,843688167690895361 - 7801 N Federal Hwy
1589.0,1889.0,True,True,We welcome two pets per apartment home. There is a $300 pet fee per pet and a $20 per month pet rent. There is a weight limit of 65 pounds per pet and aggressive breeds are prohibited. Call for more details.,1,2,1.0,2.0,apartment,1987.0,6677 Tanglewood Bay Dr,32821,FL,Orlando,https://ar.rdcpix.com/ff43e3e0c2ad3faa284bef0247ac6656c-f2994046087od-w480_h360_x2.webp,https://ar.rdcpix.com/ff43e3e0c2ad3faa284bef0247ac6656c-f1553021949od-w480_h360_x2.webp,28.394727,-81.466458,Orange,843688168320598017 - 6677 Tanglewood Bay Dr
1600.0,1600.0,True,True,,2,2,2.0,2.0,apartment,1965.0,6 E Spring St,14221,NY,Williamsville,https://ar.rdcpix.com/d251956848e333e66927aff5be2f283dc-f1323640610od-w480_h360_x2.webp,https://ar.rdcpix.com/d251956848e333e66927aff5be2f283dc-f2494601206od-w480_h360_x2.webp,42.96368,-78.74669,Erie,843688168965832705 - 6 E Spring St
2000.0,3650.0,True,True,,0,2,1.0,2.0,apartment,2019.0,20 Burling Ln,10801,NY,New Rochelle,https://ar.rdcpix.com/b88dd57a6525891f95591bf0a47e31bac-f3484096352od-w480_h360_x2.webp,https://ar.rdcpix.com/b88dd57a6525891f95591bf0a47e31bac-f120593065od-w480_h360_x2.webp,40.91327,-73.78487,Westchester,843688172888064001 - 20 Burling Ln
1050.0,1050.0,True,True,,2,2,1.0,1.0,townhomes,1948.0,119 Arbour Ln,14220,NY,Buffalo,https://ar.rdcpix.com/3b4c77ddfe04088d314a81cb541b8b7cc-f3784978112od-w480_h360_x2.webp,https://ar.rdcpix.com/3b4c77ddfe04088d314a81cb541b8b7cc-f3933073702od-w480_h360_x2.webp,42.83705,-78.81059,Erie,843688173536608257 - 119 Arbour Ln
895.0,945.0,True,True,Maximum 2 pets per apartment/Maximum 2 pets for apartment,2,2,1.0,1.5,apartment,1967.0,224 Palmer St,13601,NY,Watertown,https://ar.rdcpix.com/a990e88fa15db987c5bfc1ccd29db83fc-f2137419057od-w480_h360_x2.webp,https://ar.rdcpix.com/a990e88fa15db987c5bfc1ccd29db83fc-f4151339350od-w480_h360_x2.webp,43.982134,-75.932876,Jefferson,843688174162542593 - 224 Palmer St
990.0,1315.0,False,False,,1,2,1.0,2.0,apartment,2000.0,3774 Route 31,13090,NY,Liverpool,https://ar.rdcpix.com/066fb52e1976e8cdad7783552ab6b4aec-f2791838175od-w480_h360_x2.webp,https://ar.rdcpix.com/066fb52e1976e8cdad7783552ab6b4aec-f697887892od-w480_h360_x2.webp,43.18185,-76.25204,Onondaga,843688174831140865 - 3774 Route 31
1995.0,1995.0,True,True,,2,2,2.0,2.0,apartment,2013.0,220 S Warren St,13202,NY,Syracuse,https://ar.rdcpix.com/070cfbc165b0c78fb4a389bf95b011ecc-f2919770685od-w480_h360_x2.webp,https://ar.rdcpix.com/070cfbc165b0c78fb4a389bf95b011ecc-f2777678306od-w480_h360_x2.webp,43.0489,-76.15107,Onondaga,843688175463694337 - 220 S Warren St
1155.0,1685.0,True,False,,1,3,1.0,2.0,apartment,2015.0,6 Ridgeway Ln,12180,NY,Troy,https://ar.rdcpix.com/27d07ae7eee527bfbd60a00f71e4fdb7c-f99503475od-w480_h360_x2.webp,https://ar.rdcpix.com/27d07ae7eee527bfbd60a00f71e4fdb7c-f1171998840od-w480_h360_x2.webp,42.74162,-73.63618,Rensselaer,843688176138452993 - 6 Ridgeway Ln
1625.0,1905.0,True,False,,1,2,1.0,1.0,apartment,1971.0,51 Rockwood Cir,10941,NY,Middletown,https://ar.rdcpix.com/362e5520dec7e486d310ea4a482a2a3ec-f1318670210od-w480_h360_x2.webp,https://ar.rdcpix.com/362e5520dec7e486d310ea4a482a2a3ec-f4020714495od-w480_h360_x2.webp,41.47419,-74.37384,Orange,843688176790700033 - 51 Rockwood Cir
1425.0,2599.0,True,True,Two pets per unit./Restrictions apply. Please call for details. Maximum 2 pets per unit. Second dog needs Management approval.,1,2,1.0,2.0,apartment,2005.0,1 Forrest Pointe Dr,12061,NY,East Greenbush,https://ar.rdcpix.com/549b2c30cc1667532670724b442f3762c-f2715787424od-w480_h360_x2.webp,https://ar.rdcpix.com/549b2c30cc1667532670724b442f3762c-f578130104od-w480_h360_x2.webp,42.60799,-73.71581,Rensselaer,843688180097122305 - 1 Forrest Pointe Dr
2250.0,3195.0,True,True,Cats welcome. Maximum two pets per apartment. Monthly fees: $50 per pet. Non-refundable fee: $550 per pet. Breed restrictions and other limitations apply. Other restrictions may apply./Dogs welcome. Maximum two pets per apartment. Monthly fees: $50 per pet. Non-refundable fee: $550 per pet. Breed restrictions and other limitations apply. Weight limit: 50 lbs. or under.,0,2,1.0,1.0,apartment,1949.0,425 Newbridge Rd,11554,NY,East Meadow,https://ar.rdcpix.com/c8c3a5055ff350c20b779434a725313bc-f1006685201od-w480_h360_x2.webp,https://ar.rdcpix.com/c8c3a5055ff350c20b779434a725313bc-f3679975009od-w480_h360_x2.webp,40.713931,-73.543733,Nassau,843688181728804865 - 425 Newbridge Rd
1550.0,2459.0,True,True,All animals are required to be registered through PetScreening program. Size restrictions may apply. Please call our Leasing Office for complete Pet Policy information.,1,3,1.0,2.5,apartment,2012.0,100 Waters View Cir,12047,NY,Cohoes,https://ar.rdcpix.com/d2a3554484737b69d493ab4c7be1bc02c-f1800125568od-w480_h360_x2.webp,https://ar.rdcpix.com/d2a3554484737b69d493ab4c7be1bc02c-f1593441017od-w480_h360_x2.webp,42.776913,-73.683722,Albany,843688182332391425 - 100 Waters View Cir
2400.0,2600.0,True,True,2 pets per unit,1,2,1.0,1.0,apartment,2011.0,101-824 Providence Dr,11752,NY,Islip Terrace,https://ar.rdcpix.com/30a05ab7a48cbb2ac4d858e6894d3303c-f512513936od-w480_h360_x2.webp,https://ar.rdcpix.com/30a05ab7a48cbb2ac4d858e6894d3303c-f277836468od-w480_h360_x2.webp,40.7491,-73.16921,Suffolk,843688182937550849 - 101-824 Providence Dr
1980.0,2030.0,True,True,Maximum Two Pets per Home; All Pets Subject to Management Approval./Maximum Two Pets per Home; Breed Restrictions Apply; All Pets Subject to Management Approval.,1,2,1.0,2.0,apartment,2016.0,130 Saddlestone Pl,13031,NY,Camillus,https://ar.rdcpix.com/3f0e8d16da04529556528d238768d4f7c-f3740452723od-w480_h360_x2.webp,https://ar.rdcpix.com/3f0e8d16da04529556528d238768d4f7c-f3630618645od-w480_h360_x2.webp,43.05629,-76.27558,Onondaga,843688183626104833 - 130 Saddlestone Pl
2000.0,2475.0,True,True,"2 pets per unit/2 pets per unit, 25lbs limit",1,2,1.0,1.0,apartment,1998.0,165 Meredith Ln,11769,NY,Oakdale,https://ar.rdcpix.com/de6b6dfba2307480d374ba4227e6f2a8c-f2145520177od-w480_h360_x2.webp,https://ar.rdcpix.com/de6b6dfba2307480d374ba4227e6f2a8c-f303776221od-w480_h360_x2.webp,40.74772,-73.12893,Suffolk,843688184344084481 - 165 Meredith Ln
1695.0,2485.0,True,True,Maximum Two Pets per Home; All Pets Subject to Management Approval./Maximum Two Pets per Home; Breed Restrictions Apply; All Pets Subject to Management Approval.,1,4,1.0,3.0,apartment,2014.0,155 Canal Landing Blvd,14626,NY,Rochester,https://ar.rdcpix.com/cbd820c2ed516f940e14a125ffe083fec-f1732009668od-w480_h360_x2.webp,https://ar.rdcpix.com/cbd820c2ed516f940e14a125ffe083fec-f2463862445od-w480_h360_x2.webp,43.178252,-77.688302,Monroe,843688184959762433 - 155 Canal Landing Blvd
1775.0,1995.0,True,True,,1,2,1.0,1.5,apartment,1970.0,5 Cinema Dr,14850,NY,Ithaca,https://ar.rdcpix.com/8b82fe86f2c37b07adc05ba4fc0904adc-f1916715154od-w480_h360_x2.webp,https://ar.rdcpix.com/8b82fe86f2c37b07adc05ba4fc0904adc-f3655460980od-w480_h360_x2.webp,42.478813,-76.477204,Tompkins,843688185726500865 - 5 Cinema Dr
1660.0,2680.0,True,True,All animals are required to be registered through PetScreening program. Size restrictions may apply. Please call our Leasing Office for complete Pet Policy information.,1,2,1.0,2.0,apartment,2015.0,6 Delaware Ave,12047,NY,Cohoes,https://ar.rdcpix.com/dfd88a65ffae77c8480872f961511f00c-f881535778od-w480_h360_x2.webp,https://ar.rdcpix.com/dfd88a65ffae77c8480872f961511f00c-f3698375862od-w480_h360_x2.webp,42.766629,-73.685919,Albany,843688186339819521 - 6 Delaware Ave
